customer_id,full_name,total_revenue
477513,Isha Iyer,22841.16
477514,Kavita Gupta,3373.08
477532,Vikas Chatterjee,3426.96
477534,Kavita Kapoor,7394.11
477545,Preeti Verma,8434.29
477551,Sanjay Verma,2007.27
477577,Ajay Patel,3966.51
477582,Kavita Iyer,8502.88
477586,Amit Iyer,10680.02
477614,Sneha Mehta,21550.65
477616,Nidhi Malhotra,18997.23
477617,Sanjay Banerjee,14987.74
477626,Vivek Agarwal,3161.67
477632,Pooja Reddy,3159.89
477649,Manish Reddy,2285.57
477651,Sneha Mehta,4102.56
477654,Sneha Sharma,3659.54
477664,Swati Kapoor,23913.72
477685,Vikas Malhotra,2075.74
477692,Vikas Banerjee,1195.98
477700,Suresh Agarwal,5414.69
477706,Priya Das,6432.25
477730,Deepak Banerjee,8802.96
477733,Agarwal,8425.50
477745,Agarwal,10274.04
477747,Neha Kapoor,5419.68
477767,Rahul Khan,1560.44
477784,Priya Agarwal,21876.06
477799,Pooja Patel,1641.07
477845,Kunal Banerjee,7703.65
477863,Neha Reddy,17907.18
477877,Isha Agarwal,3621.03
477880,Nidhi Chatterjee,7973.58
477885,Rashmi Verma,15723.66
477887,Riya Patel,362.77
477900,Riya Gupta,1404.45
477909,Nitin Sharma,6934.11
477927,Preeti Sharma,1052.56
477932,Sneha Gupta,10084.60
477962,Riya Gupta,3199.00
477965,Kavita Reddy,7776.47
477982,Preeti Singh,14818.05
478002,Rashmi Patel,19886.55
478006,Riya,5871.30
478007,Anjali Chatterjee,13035.45
478011,Vivek Malhotra,13920.86
478015,Ajay Agarwal,7609.44
478020,Nitin Verma,17335.31
478026,Riya Gupta,20466.12
478030,Meera Banerjee,15958.30
478031,Rashmi Banerjee,2546.59
478032,Sneha Banerjee,7250.54
478050,Preeti Patel,11495.62
478051,Swati Kapoor,4253.82
478052,Arjun Chatterjee,8126.73
478056,Deepak Malhotra,7042.80
478091,Nitin Khan,6928.30
478092,Manish Malhotra,1899.76
478097,Neha Agarwal,2471.42
478099,Kunal Malhotra,4299.64
478101,Preeti Das,5801.30
478107,Manish Gupta,9616.02
478123,Preeti Sharma,2814.96
478126,Kavita Patel,12508.90
478133,Sneha Patel,11123.20
478177,Aarti Patel,15436.30
478191,Swati Malhotra,14215.08
478198,Arjun Iyer,16805.64
478211,Sanjay Gupta,15968.55
478212,Priya Khan,15476.31
478217,Kavita Chatterjee,3722.12
478224,Rahul Singh,10908.70
478228,Rashmi Banerjee,8387.70
478235,Ajay Khan,9761.78
478243,Aarti Chatterjee,15227.78
478247,Sanjay Singh,2591.10
478260,Vivek Sharma,22815.51
478269,Neha Banerjee,9828.66
478274,Swati Gupta,7289.56
478291,Sanjay Banerjee,20872.71
478298,Swati Singh,5152.68
478310,Meera Kapoor,9357.33
478326,Aarti Reddy,5414.37
478327,Riya Iyer,10786.42
478333,Preeti Verma,10785.12
478339,Kavita Reddy,1627.74
478347,Prakash Mehta,8532.74
478361,Isha Patel,20591.55
478370,Neha Khan,964.58
478385,Kavita Singh,2557.19
478401,Pooja Khan,25736.34
478406,Ankit Verma,12767.18
478410,Nidhi Mehta,9433.20
478425,Vivek Malhotra,15568.72
478428,Rahul Chatterjee,2171.56
478432,Manish Banerjee,6586.80
478464,Nidhi Khan,7685.02
478466,Anjali Banerjee,9330.36
478469,Nidhi Mehta,2673.00
478482,Rashmi Reddy,1105.81
478496,Shreya Singh,2638.26
478502,Priya Mehta,3750.48
478529,Riya Agarwal,2110.36
478533,Riya Das,7438.64
478548,Meera Khan,15918.84
478550,Kavita Banerjee,7098.56
478565,Isha Das,3712.95
478610,Priya Agarwal,9535.46
478614,Priya Chatterjee,5993.92
478624,Nitin Kapoor,14169.10
478643,Anjali Mehta,13243.04
478645,Neha Patel,1108.38
478653,Nitin,6022.91
478658,Arjun Chatterjee,12273.30
478665,Priya Malhotra,5951.29
478670,Neha Agarwal,7257.16
478673,Vikas Verma,2626.77
478676,Priya Das,14332.98
478680,Meera Agarwal,11619.32
478705,Preeti Chatterjee,4223.74
478717,Preeti Iyer,1866.18
478730,Vikas Singh,9930.88
478738,Ajay Malhotra,6448.34
478747,Preeti Sharma,20192.01
478762,Nidhi Sharma,15119.43
478772,Aarti Singh,11065.23
478786,Priya Patel,5320.99
478787,Rohit Mehta,13958.43
478799,Nidhi Khan,3051.78
478828,Neha Banerjee,8891.42
478829,Ankit Banerjee,2939.25
478832,Rashmi Das,3109.12
478890,Preeti Sharma,8757.76
478894,Anjali Sharma,18651.03
478896,Meera Malhotra,20245.68
478909,Kavita Reddy,15278.18
478913,Nitin Kapoor,10777.68
478924,Aarti Kapoor,12767.67
478927,Aarti Malhotra,4436.68
478955,Kavita Sharma,2943.30
478964,Anjali Patel,19659.00
478970,Aarti Kapoor,5620.12
478990,Arjun Khan,1022.17
478993,Swati Agarwal,23776.56
479004,Aarti Khan,17576.97
479005,Swati Gupta,17839.53
479020,Rohit Chatterjee,3868.86
479024,Anjali Singh,7880.48
479036,Arjun Das,7940.07
479047,Anjali Malhotra,4941.59
479050,Ajay Patel,7206.18
479069,Rohit Kapoor,5193.21
479090,Neha Agarwal,17890.74
479093,Meera Kapoor,2238.44
479121,Isha Malhotra,4555.70
479126,Riya Verma,6696.37
479130,Pooja Das,6758.20
479146,Nidhi Das,1098.03
479180,Isha Chatterjee,6865.38
479181,Aarti Das,6690.48
479183,Rashmi Singh,2031.26
479219,Rashmi Reddy,5030.90
479236,Kavita Reddy,1802.38
479239,Rashmi Gupta,5355.98
479243,Deepak Agarwal,3461.31
479254,Vikas Mehta,9725.64
479284,Swati Iyer,7041.12
479301,Kavita Sharma,7653.06
479307,Rashmi,14484.82
479337,Sneha Singh,4774.17
479342,Pooja Khan,11758.38
479361,Rashmi Khan,2990.52
479366,Priya Banerjee,11226.96
479368,Isha Verma,723.06
479380,Nitin Malhotra,7545.88
479412,Vikas Mehta,25123.47
479417,Neha Sharma,7970.30
479435,Shreya Singh,15422.04
479436,Sneha Iyer,15990.30
479464,Sneha Banerjee,2073.99
479479,Kavita Mehta,11276.48
479482,Isha Singh,22606.26
479484,Pooja Agarwal,2150.46
479492,Ajay Khan,3212.22
479497,Neha Chatterjee,7632.07
479502,Nidhi Verma,10840.80
479503,Prakash Agarwal,3402.54
479512,Kavita Patel,22292.73
479513,Meera Reddy,21555.48
479526,Sneha Das,4229.09
479533,Nidhi Verma,9568.30
479534,Priya Kapoor,5741.16
479535,Sanjay Singh,6100.64
479536,Nidhi Banerjee,6181.16
479569,Swati Agarwal,10088.48
479571,Riya Singh,16791.24
479572,Meera Mehta,18589.17
479573,Meera Verma,7795.95
479579,Amit Chatterjee,20923.11
479589,Rashmi Iyer,12011.54
479595,Kavita Mehta,14605.56
479599,Rohit Patel,5624.58
479603,Rashmi Reddy,11334.88
479652,Nidhi Banerjee,7874.54
479658,Aarti Kapoor,14779.38
479663,Aarti Das,4215.82
479679,Anjali Kapoor,7487.96
479695,Rashmi Chatterjee,6751.88
479703,Rashmi Iyer,21677.40
479719,Vivek Malhotra,6244.22
479721,Rashmi Chatterjee,15849.42
479722,Deepak Das,1756.90
479727,Sneha Das,13239.02
479746,Rashmi Banerjee,10480.12
479754,Anjali Agarwal,4034.94
479764,Kavita Iyer,2326.19
479766,Preeti Chatterjee,16235.76
479786,Sneha Chatterjee,6694.32
479812,Kavita Gupta,10554.81
479815,Nidhi Reddy,3103.84
479816,Aarti Das,22562.52
479818,Meera Singh,8079.62
479872,Meera Khan,16126.05
479903,Meera Khan,14007.33
479904,Deepak Gupta,10215.40
479908,Rashmi Singh,19077.30
479929,Kavita Kapoor,7305.49
479934,Meera Agarwal,1372.78
479935,Pooja Banerjee,10060.62
479944,Vikas Patel,1927.65
479949,Priya Malhotra,9436.00
479954,Shreya Gupta,5345.58
479970,Shreya Malhotra,5293.83
479974,Neha Das,12364.74
480010,Riya Chatterjee,21592.29
480014,Riya Chatterjee,19034.52
480018,Kavita Khan,14069.84
480036,Swati Mehta,16995.09
480037,Isha Sharma,8939.60
480050,Sneha Agarwal,2450.74
480065,Kunal Iyer,3783.60
480076,Deepak Iyer,3255.96
480078,Iyer,20683.44
480085,Meera Mehta,21081.03
480110,Pooja Gupta,7353.64
480118,Swati Das,1992.72
480120,Sneha Agarwal,10338.22
480133,Swati Agarwal,10770.46
480140,Meera Khan,10507.22
480146,Arjun Agarwal,2591.91
480154,Sneha Chatterjee,3656.98
480159,Vikas Verma,1242.36
480169,Neha Das,23571.81
480178,Rohit Chatterjee,14183.52
480194,Meera Gupta,3556.10
480201,Kavita Mehta,20990.88
480203,Shreya Kapoor,12185.50
480209,Aarti Chatterjee,23698.14
480214,Pooja Agarwal,5984.41
480225,Anjali Khan,15663.09
480226,Anjali Verma,11466.48
480227,Priya Kapoor,8536.94
480230,Sneha Kapoor,13029.00
480241,Meera Agarwal,7592.16
480246,Riya Chatterjee,11074.44
480281,Neha Malhotra,14295.72
480288,Ankit Gupta,4146.30
480306,Ajay Malhotra,4456.02
480329,Sanjay Kapoor,2893.91
480333,Arjun Reddy,9798.14
480334,Riya Banerjee,16003.29
480341,Nidhi Chatterjee,12608.04
480347,Manish Reddy,14949.39
480348,Rohit Agarwal,9904.38
480377,Pooja Banerjee,11078.37
480395,Kavita Das,6298.62
480396,Isha Verma,14820.03
480397,Amit Das,3706.62
480421,Rashmi Patel,23086.47
480435,Sneha Malhotra,18537.78
480442,Amit Agarwal,7375.48
480443,Vikas Khan,1297.54
480451,Nitin Iyer,12910.32
480453,Prakash Verma,20499.90
480456,Neha Verma,10877.20
480475,Kunal Gupta,1463.20
480481,Priya Patel,23905.47
480500,Amit Das,4822.68
480502,Nidhi Banerjee,5732.38
480503,Preeti Das,1959.14
480509,Isha Khan,7631.84
480527,Meera Chatterjee,6331.17
480535,Nitin Reddy,2794.08
480543,Shreya Gupta,11459.70
480547,Manish Malhotra,7842.15
480549,Deepak Kapoor,3236.79
480551,Aarti Patel,793.80
480553,Riya Singh,6512.16
480575,Suresh Chatterjee,5789.50
480576,Manish Sharma,3226.59
480577,Nidhi Sharma,15894.42
480584,Meera Reddy,5507.21
480586,Nidhi Malhotra,11279.42
480640,Riya Chatterjee,9440.82
480642,Swati Reddy,12864.58
480672,Swati Chatterjee,7368.23
480685,Shreya Khan,8619.22
480707,Rohit Malhotra,23189.52
480715,Ajay Chatterjee,13490.30
480723,Kavita Singh,3934.86
480737,Riya Patel,13481.56
480741,Priya Sharma,13853.48
480749,Isha Gupta,4043.60
480750,Shreya Malhotra,6924.15
480762,Riya Khan,3855.13
480777,Rashmi Mehta,2836.53
480807,Neha Banerjee,6021.66
480813,Isha Gupta,13519.90
480853,Arjun Banerjee,10419.90
480854,Amit Das,15538.60
480868,Anjali Reddy,1466.82
480871,Nitin Singh,7571.19
480876,Shreya Khan,8532.40
480927,Kunal Verma,20611.26
480928,Isha Verma,4057.96
480967,Nitin Malhotra,5031.48
481005,Nidhi Mehta,23756.34
481010,Shreya Mehta,1783.36
481011,Shreya Malhotra,4158.24
481018,Pooja Banerjee,11636.58
481027,Swati Patel,13935.78
481042,Vikas Singh,8199.00
481043,Rashmi Gupta,15392.97
481046,Riya Malhotra,10208.96
481067,Amit Khan,17901.00
481073,Arjun Banerjee,21142.36
481078,Sneha Sharma,9721.30
481088,Amit Iyer,20427.57
481098,Sneha Mehta,6768.58
481114,Kavita Reddy,8996.18
481120,Sneha Chatterjee,21201.21
481126,Anjali Banerjee,7254.61
481149,Shreya Malhotra,3717.46
481151,Preeti Agarwal,15418.10
481158,Pooja Banerjee,6543.34
481165,Preeti Verma,7112.94
481177,Rohit Agarwal,6426.77
481178,Vivek Mehta,5528.73
481181,Kavita Reddy,8981.13
481186,Sneha Das,23522.25
481187,Aarti Gupta,3233.92
481195,Manish Reddy,6903.96
481199,Swati Banerjee,21284.64
481269,Preeti Khan,1153.96
481271,Rashmi Iyer,13071.38
481275,Nidhi Khan,473.51
481281,Sanjay Sharma,20674.56
481288,Neha Das,14456.86
481300,Ankit Agarwal,20916.78
481301,Rashmi Banerjee,20646.21
481318,Vikas Sharma,22184.67
481328,Arjun Patel,743.66
481332,Rashmi Sharma,2642.58
481333,Sneha Patel,12397.48
481349,Meera Banerjee,2363.14
481365,Arjun Mehta,9687.69
481384,Pooja Verma,1363.86
481399,Shreya Verma,4142.22
481407,Priya Reddy,1417.61
481417,Isha Reddy,1533.20
481427,Preeti Verma,2071.74
481439,Neha Kapoor,5654.07
481452,Vikas Gupta,7490.10
481460,Meera Kapoor,2150.40
481470,Neha Reddy,10206.56
481471,Neha Agarwal,7845.42
481474,Aarti Banerjee,2235.38
481477,Swati Banerjee,18415.77
481480,Rohit Verma,11114.28
481486,Sneha Sharma,3674.34
481488,Rohit Banerjee,1212.23
481503,Suresh Chatterjee,4860.80
481507,Manish Kapoor,14629.14
481510,Priya Malhotra,10953.00
481511,Riya Verma,6536.18
481516,Kavita Mehta,13106.12
481524,Nidhi Reddy,15109.62
481529,Riya Mehta,13188.96
481533,Preeti Gupta,8247.06
481551,Pooja Patel,7236.98
481568,Riya Kapoor,6726.68
481576,Nidhi Patel,19697.16
481578,Shreya Banerjee,7838.26
481592,Vivek Khan,16520.43
481623,Prakash Singh,9586.06
481634,Neha Verma,12416.40
481638,Sneha Sharma,8269.05
481642,Shreya Chatterjee,5655.44
481644,Priya Khan,14613.18
481651,Priya Iyer,923.80
481657,Amit,2222.06
481698,Isha Das,2623.94
481718,Isha Reddy,9117.84
481749,Isha Singh,419.75
481754,Swati Khan,472.11
481760,Priya Sharma,14179.52
481762,Manish Khan,19309.53
481770,Amit Malhotra,26813.54
481779,Arjun Chatterjee,3055.08
481780,Preeti Das,11635.32
481831,Pooja Banerjee,23137.98
481854,Prakash Agarwal,2168.36
481856,Priya Kapoor,14676.74
481867,Malhotra,8415.27
481881,Riya Kapoor,20864.25
481890,Meera Iyer,13073.43
481895,Rohit Agarwal,2828.39
481912,Isha Sharma,22403.49
481915,Riya Singh,5050.20
481920,Vivek Verma,4988.00
481931,Preeti Singh,8502.52
481938,Rohit Banerjee,7598.94
481948,Isha Iyer,5532.69
481949,Deepak Patel,2302.23
481962,Preeti Malhotra,2812.25
481979,Shreya Singh,1812.36
481982,Rashmi Sharma,14576.43
481994,Nidhi Kapoor,3213.86
482005,Rohit Khan,13271.70
482017,Amit Sharma,9981.42
482036,Suresh Reddy,14825.46
482062,Riya Mehta,7650.02
482089,Pooja Chatterjee,2502.55
482093,Shreya Mehta,4313.14
482095,Vivek Sharma,2115.56
482107,Neha Gupta,15710.58
482111,Sneha Khan,2654.56
482143,Nidhi Reddy,4598.76
482164,Sneha Verma,9377.56
482168,Sneha Singh,6693.74
482169,Aarti Gupta,2036.93
482174,Nitin Patel,2956.23
482193,Amit Malhotra,8277.92
482206,Meera Khan,5095.04
482211,Amit Verma,16349.58
482218,Swati Chatterjee,23152.59
482239,Nidhi Singh,20158.59
482259,Nidhi Reddy,23858.55
482263,Sanjay Iyer,3761.63
482266,Meera Patel,1915.86
482271,Prakash Reddy,1010.28
482286,Preeti Mehta,4736.67
482287,Nidhi Agarwal,4762.20
482290,Shreya Sharma,15205.02
482320,Anjali Iyer,4886.59
482322,Aarti Patel,5345.80
482344,Ankit Khan,9777.57
482351,Nidhi Mehta,9205.18
482359,Rashmi Kapoor,5144.60
482380,Arjun Gupta,6455.31
482396,Amit Gupta,15536.37
482397,Swati Das,9307.65
482404,Nidhi Agarwal,2653.20
482407,Ajay Khan,8636.61
482427,Pooja Reddy,13147.35
482442,Preeti Khan,8863.78
482467,Neha Iyer,7060.20
482483,Ankit Iyer,364.33
482497,Amit Chatterjee,12113.30
482501,Suresh Kapoor,2729.94
482507,Ajay Gupta,3366.63
482509,Pooja Mehta,20514.48
482518,Nitin Mehta,5082.48
482532,Deepak Sharma,4036.18
482534,Vikas Gupta,7232.48
482542,Prakash Kapoor,1285.07
482544,Rahul Chatterjee,15468.22
482562,Kunal Mehta,10723.83
482563,Suresh Khan,20923.25
482598,Meera Banerjee,10439.80
482610,Priya Gupta,6310.98
482617,Suresh Sharma,7448.94
482624,Rashmi Reddy,4405.95
482625,Riya Chatterjee,3146.98
482632,Rashmi Kapoor,14412.48
482635,Shreya Malhotra,9103.98
482661,Rashmi Patel,9403.53
482668,Nidhi Reddy,8018.02
482680,Kunal Malhotra,6719.91
482687,Aarti Patel,14376.52
482702,Pooja Reddy,11289.24
482706,Isha Das,14371.98
482712,Nidhi Chatterjee,2254.74
482713,Amit Banerjee,17737.89
482715,Nidhi Mehta,1272.18
482780,Neha Patel,12155.16
482823,Riya Banerjee,2592.21
482827,Aarti Gupta,3430.96
482840,Mehta,19981.65
482848,Anjali Kapoor,836.00
482870,Preeti Mehta,932.38
482893,Sneha Banerjee,10066.46
482896,Amit Banerjee,13093.98
482909,Kunal Banerjee,712.45
482928,Kavita Das,8640.38
482942,Preeti Malhotra,5153.55
482975,Isha Agarwal,10298.38
482976,Preeti Kapoor,9925.04
482989,Sanjay Chatterjee,1334.36
483010,Rahul Patel,674.34
483012,Rashmi Reddy,11888.25
483025,Manish Mehta,4911.22
483030,Pooja Mehta,16955.31
483040,Sharma,1136.22
483045,Nidhi Reddy,23443.65
483048,Pooja Singh,8506.90
483054,Vikas Singh,642.64
483068,Amit Singh,7980.42
483069,Preeti Patel,14676.18
483093,Anjali Iyer,3861.24
483110,Anjali Chatterjee,6016.84
483111,Priya Malhotra,7190.98
483119,Sneha Iyer,9622.78
483120,Sanjay Sharma,6915.58
483122,Sanjay Singh,437.83
483128,Meera Patel,10501.50
483151,Anjali Reddy,6936.18
483159,Sneha Banerjee,5841.56
483177,Manish Iyer,15122.64
483181,Manish,901.27
483188,Manish Sharma,1201.88
483192,Sneha Sharma,1593.65
483195,Anjali Reddy,6600.62
483198,Swati Sharma,5836.88
483201,Nidhi Malhotra,13528.20
483204,Preeti,2768.76
483225,Priya Singh,7342.67
483231,Vikas Banerjee,10193.18
483265,Vikas Malhotra,15348.44
483272,Swati Reddy,11152.14
483291,Swati Kapoor,1706.26
483303,Nidhi Agarwal,12747.56
483310,Rashmi Khan,12617.59
483323,Swati Verma,2050.50
483347,Swati Banerjee,5638.74
483350,Amit Chatterjee,3620.44
483366,Kunal Khan,16865.25
483377,Vivek Sharma,12510.26
483383,Nidhi Reddy,14258.96
483394,Nidhi Reddy,13425.92
483397,Ajay Malhotra,1353.51
483398,Gupta,6470.58
483420,Riya Verma,1808.31
483453,Rashmi Chatterjee,785.99
483465,Rohit Sharma,984.53
483466,Aarti Mehta,10856.56
483509,Deepak Verma,20282.13
483511,Isha Banerjee,2484.22
483553,Rohit Kapoor,6099.42
483555,Amit Iyer,14759.98
483558,Neha Agarwal,7580.73
483577,Riya Mehta,2983.76
483583,Swati Das,13121.08
483597,Priya Malhotra,23328.15
483605,Nidhi Mehta,7618.14
483606,Riya Banerjee,2245.08
483607,Pooja Singh,3581.90
483611,Kavita Mehta,10201.53
483612,Nidhi Reddy,17962.20
483622,Kunal Das,7504.91
483626,Deepak Agarwal,8393.04
483641,Pooja Singh,4056.80
483651,Anjali Singh,1505.26
483668,Vikas Chatterjee,3170.92
483672,Vivek Singh,11158.84
483678,Shreya Reddy,12654.20
483690,Aarti Mehta,5917.92
483693,Manish Chatterjee,7852.81
483694,Sneha Malhotra,13673.06
483697,Aarti Agarwal,18885.03
483698,Riya Verma,18688.38
483709,Neha Kapoor,11082.42
483729,Amit Khan,14451.04
483735,Manish Iyer,5425.52
483769,Amit Singh,3902.54
483777,Neha Gupta,8204.50
483790,Manish Banerjee,982.23
483794,Pooja Mehta,21157.29
483807,Kavita Singh,14824.98
483818,Neha Banerjee,4254.36
483841,Patel,1158.26
483850,Nidhi Iyer,10433.12
483858,Meera Chatterjee,13620.46
483865,Kavita Gupta,946.26
483873,Pooja Gupta,7634.40
483874,Aarti Malhotra,19899.15
483888,Anjali Kapoor,2787.81
483892,Shreya Khan,9205.58
483895,Isha Chatterjee,780.53
483901,Aarti Khan,8532.18
483904,Arjun Mehta,818.10
483908,Kavita Iyer,4663.54
483937,Neha Agarwal,5952.30
483950,Rashmi Sharma,10823.38
483951,Priya Patel,14543.04
483958,Rahul Khan,14394.51
483962,Neha Khan,7693.02
484006,Kavita Sharma,3926.19
484017,Ajay Das,14506.94
484033,Riya Gupta,2019.24
484035,Neha Patel,1683.96
484040,Arjun Verma,7596.26
484046,Amit Mehta,12356.90
484072,Shreya Iyer,1142.57
484079,Kavita Das,1111.48
484089,Nidhi Malhotra,967.39
484090,Riya Das,2780.45
484092,Nitin Verma,7727.48
484101,Preeti Banerjee,2114.64
484110,Vivek Mehta,3521.40
484119,Rohit Chatterjee,5924.82
484120,Nidhi Verma,15486.24
484123,Riya Patel,17199.78
484128,Neha Verma,1313.73
484130,Ajay Das,1513.24
484148,Kavita Singh,8063.62
484159,Amit Chatterjee,12077.12
484162,Rahul Patel,13776.54
484188,Meera Chatterjee,3534.15
484192,Neha Agarwal,14160.51
484204,Neha Malhotra,654.37
484209,Aarti,2050.66
484213,Isha Das,19322.88
484226,Vivek Gupta,13239.10
484235,Sanjay Singh,6494.18
484240,Sanjay Chatterjee,23762.31
484249,Isha Iyer,2130.62
484251,Pooja Khan,12558.70
484252,Kunal Iyer,15492.62
484260,Priya Patel,1953.24
484262,Kapoor,19581.21
484264,Kunal Singh,6915.64
484281,Swati Reddy,11261.24
484283,Suresh Singh,6076.31
484303,Aarti Banerjee,10296.78
484311,Meera Agarwal,5398.70
484320,Preeti Banerjee,17916.33
484333,Isha Khan,10747.89
484337,Nidhi Kapoor,6534.45
484344,Priya Banerjee,4707.30
484346,Riya Agarwal,4341.29
484358,Vikas Banerjee,19287.09
484368,Nidhi Gupta,22012.86
484370,Vivek Banerjee,4119.20
484373,Sneha Kapoor,2735.55
484374,Swati Das,954.07
484375,Aarti Banerjee,12709.46
484382,Riya Banerjee,8992.88
484400,Singh,822.50
484406,Kunal Iyer,8259.99
484408,Shreya Banerjee,3134.15
484416,Preeti Banerjee,12289.98
484437,Meera Chatterjee,20545.05
484440,Preeti Patel,1674.00
484459,Amit Reddy,2814.15
484470,Preeti Agarwal,6013.80
484486,Shreya Patel,13808.90
484508,Nidhi Agarwal,1048.72
484513,Kunal Singh,19153.47
484515,Rahul Khan,5737.29
484516,Pooja Chatterjee,1743.69
484521,Neha Agarwal,14754.02
484531,Suresh Verma,3699.66
484536,Aarti Khan,3559.72
484537,Kunal Gupta,3261.30
484554,Rashmi Singh,3331.23
484555,Priya Agarwal,2930.22
484575,Kunal Agarwal,1284.81
484607,Rohit Chatterjee,4611.50
484611,Kavita Chatterjee,5158.89
484629,Sneha,20758.08
484637,Isha Patel,14380.78
484645,Priya Verma,16561.26
484656,Deepak Das,13986.30
484670,Deepak Sharma,19110.93
484680,Amit Gupta,2991.96
484693,Rahul Reddy,9488.30
484698,Rohit Singh,21698.82
484726,Sneha Verma,8781.90
484735,Sneha Malhotra,5048.60
484762,Rashmi Singh,1851.16
484772,Priya Banerjee,14394.06
484785,Prakash Verma,5584.17
484811,Deepak Khan,9679.60
484822,Isha Gupta,6782.45
484827,Priya Verma,20373.78
484831,Shreya Khan,11252.30
484832,Rahul Gupta,11158.52
484839,Deepak Reddy,7845.62
484845,Priya Das,961.23
484872,Preeti Kapoor,3637.47
484906,Aarti Singh,4075.00
484919,Arjun Agarwal,11443.16
484920,Priya Iyer,11223.64
484928,Rohit Verma,15151.62
484935,Neha Malhotra,5135.59
484936,Sanjay Verma,2970.84
484964,Deepak Patel,21017.92
484970,Nitin Das,1323.08
484973,Shreya Malhotra,3534.92
484975,Sanjay Singh,3778.68
484983,Neha Khan,15139.74
484984,Deepak Sharma,4294.58
485009,Arjun Kapoor,16293.00
485014,Amit Mehta,4530.73
485015,Preeti Khan,22271.91
485023,Arjun Singh,10028.30
485034,Rohit Iyer,13732.22
485038,Kavita Malhotra,8821.82
485045,Nitin Verma,4407.97
485078,Neha Reddy,4120.14
485134,Vivek Kapoor,7573.47
485142,Priya Iyer,978.76
485145,Neha Mehta,1445.69
485148,Deepak Agarwal,19694.91
485150,Neha Banerjee,2908.86
485162,Kunal Das,15756.12
485165,Khan,2215.06
485179,Aarti Singh,13629.38
485184,Rashmi Iyer,4658.98
485219,Arjun Agarwal,18293.07
485224,Rashmi Sharma,4506.58
485225,Aarti Reddy,3023.16
485240,Kavita Malhotra,13730.07
485241,Nidhi Malhotra,7548.87
485258,Deepak Mehta,22220.22
485260,Meera Khan,17249.80
485265,Neha Chatterjee,4114.30
485291,Vivek Gupta,7762.94
485294,Neha Gupta,17833.20
485333,Swati Verma,7134.68
485337,Swati Das,9782.88
485338,Suresh Chatterjee,22673.10
485367,Nidhi Khan,19009.05
485392,Prakash Chatterjee,3256.65
485405,Pooja Iyer,1301.24
485422,Neha Reddy,15802.74
485424,Nidhi Iyer,13313.30
485439,Preeti Sharma,7105.79
485444,Anjali Sharma,2274.14
485453,Pooja Chatterjee,4803.32
485492,Kavita Malhotra,1676.71
485497,Arjun Reddy,14315.36
485498,Kavita Singh,5004.26
485499,Isha Patel,13930.18
485510,Shreya Reddy,4728.51
485511,Prakash Das,5383.42
485514,Shreya Verma,13808.79
485516,Riya Singh,10699.70
485518,Sanjay Chatterjee,1450.68
485531,Preeti Verma,12977.88
485560,Vivek Sharma,7877.22
